   -1.570796    -2.094395    -1.570796    -5.325318     1.276279    -5.235988
   -1.570796    -2.094395    -1.047198   -10.825318     2.750000    -4.712389
   -1.570796    -2.094395    -0.523599   -16.325318     1.276279    -4.188790
   -1.570796    -2.094395     0.000000   -20.351597    -2.750000    -3.665191
   -1.570796    -2.094395     0.523599   -21.825318    -8.250000    -3.141593
   -1.570796    -2.094395     1.047198   -20.351597   -13.750000    -2.617994
   -1.570796    -1.570796    -1.570796   -12.500000    -3.500000    -4.712389
   -1.570796    -1.570796    -1.047198   -18.000000    -4.973721    -4.188790
   -1.570796    -1.570796    -0.523599   -22.026279    -9.000000    -3.665191
   -1.570796    -1.570796     0.000000   -23.500000   -14.500000    -3.141593
   -1.570796    -1.570796     0.523599   -22.026279   -20.000000    -2.617994
   -1.570796    -1.570796     1.047198   -18.000000   -24.026279    -2.094395
   -1.570796    -1.047198    -1.570796   -16.325318   -11.223721    -4.188790
   -1.570796    -1.047198    -1.047198   -20.351597   -15.250000    -3.665191
   -1.570796    -1.047198    -0.523599   -21.825318   -20.750000    -3.141593
   -1.570796    -1.047198     0.000000   -20.351597   -26.250000    -2.617994
   -1.570796    -1.047198     0.523599   -16.325318   -30.276279    -2.094395
   -1.570796    -1.047198     1.047198   -10.825318   -31.750000    -1.570796
   -1.570796    -0.523599    -1.570796   -15.776279   -19.825318    -3.665191
   -1.570796    -0.523599    -1.047198   -17.250000   -25.325318    -3.141593
   -1.570796    -0.523599    -0.523599   -15.776279   -30.825318    -2.617994
   -1.570796    -0.523599     0.000000   -11.750000   -34.851597    -2.094395
   -1.570796    -0.523599     0.523599    -6.250000   -36.325318    -1.570796
   -1.570796    -0.523599     1.047198    -0.750000   -34.851597    -1.047198
   -1.570796     0.000000    -1.570796   -11.000000   -27.000000    -3.141593
   -1.570796     0.000000    -1.047198    -9.526279   -32.500000    -2.617994
   -1.570796     0.000000    -0.523599    -5.500000   -36.526279    -2.094395
   -1.570796     0.000000     0.000000     0.000000   -38.000000    -1.570796
