   -1.570796    -2.094395    -1.570796    -2.678203     3.861216    -5.235988
   -1.570796    -2.094395    -1.047198    -6.928203     5.000000    -4.712389
   -1.570796    -2.094395    -0.523599   -11.178203     3.861216    -4.188790
   -1.570796    -2.094395     0.000000   -14.289419     0.750000    -3.665191
   -1.570796    -2.094395     0.523599   -15.428203    -3.500000    -3.141593
   -1.570796    -2.094395     1.047198   -14.289419    -7.750000    -2.617994
   -1.570796    -1.570796    -1.570796    -8.000000     1.000000    -4.712389
   -1.570796    -1.570796    -1.047198   -12.250000    -0.138784    -4.188790
   -1.570796    -1.570796    -0.523599   -15.361216    -3.250000    -3.665191
   -1.570796    -1.570796     0.000000   -16.500000    -7.500000    -3.141593
   -1.570796    -1.570796     0.523599   -15.361216   -11.750000    -2.617994
   -1.570796    -1.570796     1.047198   -12.250000   -14.861216    -2.094395
   -1.570796    -1.047198    -1.570796   -11.178203    -4.138784    -4.188790
   -1.570796    -1.047198    -1.047198   -14.289419    -7.250000    -3.665191
   -1.570796    -1.047198    -0.523599   -15.428203   -11.500000    -3.141593
   -1.570796    -1.047198     0.000000   -14.289419   -15.750000    -2.617994
   -1.570796    -1.047198     0.523599   -11.178203   -18.861216    -2.094395
   -1.570796    -1.047198     1.047198    -6.928203   -20.000000    -1.570796
   -1.570796    -0.523599    -1.570796   -11.361216   -10.178203    -3.665191
   -1.570796    -0.523599    -1.047198   -12.500000   -14.428203    -3.141593
   -1.570796    -0.523599    -0.523599   -11.361216   -18.678203    -2.617994
   -1.570796    -0.523599     0.000000    -8.250000   -21.789419    -2.094395
   -1.570796    -0.523599     0.523599    -4.000000   -22.928203    -1.570796
   -1.570796    -0.523599     1.047198     0.250000   -21.789419    -1.047198
   -1.570796     0.000000    -1.570796    -8.500000   -15.500000    -3.141593
   -1.570796     0.000000    -1.047198    -7.361216   -19.750000    -2.617994
   -1.570796     0.000000    -0.523599    -4.250000   -22.861216    -2.094395
   -1.570796     0.000000     0.000000     0.000000   -24.000000    -1.570796
   -1.570796     0.000000     0.523599     4.250000   -22.861216    -1.047198
   -1.570796     0.000000     1.047198     7.361216   -19.750000    -0.523599
   -1.570796     0.523599    -1.570796    -3.361216   -18.678203    -2.617994
   -1.570796     0.523599    -1.047198    -0.250000   -21.789419    -2.094395
   -1.570796     0.523599    -0.523599     4.000000   -22.928203    -1.570796
   -1.570796     0.523599     0.000000     8.250000   -21.789419    -1.047198
   -1.570796     0.523599     0.523599    11.361216   -18.678203    -0.523599
   -1.570796     0.523599     1.047198    12.500000   -14.428203    -0.000000
   -1.570796     1.047198    -1.570796     2.678203   -18.861216    -2.094395
   -1.570796     1.047198    -1.047198     6.928203   -20.000000    -1.570796
   -1.570796     1.047198    -0.523599    11.178203   -18.861216    -1.047198
   -1.570796     1.047198     0.000000    14.289419   -15.750000    -0.523599
   -1.570796     1.047198     0.523599    15.428203   -11.500000    -0.000000
   -1.570796     1.047198     1.047198    14.289419    -7.250000     0.523599
   -1.570796     1.570796    -1.570796     8.000000   -16.000000    -1.570796
   -1.570796     1.570796    -1.047198    12.250000   -14.861216    -1.047198
   -1.570796     1.570796    -0.523599    15.361216   -11.750000    -0.523599
   -1.570796     1.570796     0.000000    16.500000    -7.500000     0.000000
   -1.570796     1.570796     0.523599    15.361216    -3.250000     0.523599
   -1.570796     1.570796     1.047198    12.250000    -0.138784     1.047198
   -1.047198    -2.094395    -1.570796    -4.250000     2.004809    -4.712389
   -1.047198    -2.094395    -1.047198    -8.500000     0.866025    -4.188790
   -1.047198    -2.094395    -0.523599   -11.611216    -2.245191    -3.665191
   -1.047198    -2.094395     0.000000   -12.750000    -6.495191    -3.141593
   -1.047198    -2.094395     0.523599   -11.611216   -10.745191    -2.617994
   -1.047198    -2.094395     1.047198    -8.500000   -13.856406    -2.094395
   -1.047198    -1.570796    -1.570796    -7.428203    -3.133975    -4.188790
   -1.047198    -1.570796    -1.047198   -10.539419    -6.245191    -3.665191
   -1.047198    -1.570796    -0.523599   -11.678203   -10.495191    -3.141593
   -1.047198    -1.570796     0.000000   -10.539419   -14.745191    -2.617994
   -1.047198    -1.570796     0.523599    -7.428203   -17.856406    -2.094395
   -1.047198    -1.570796     1.047198    -3.178203   -18.995191    -1.570796
   -1.047198    -1.047198    -1.570796    -7.611216    -9.173394    -3.665191
   -1.047198    -1.047198    -1.047198    -8.750000   -13.423394    -3.141593
   -1.047198    -1.047198    -0.523599    -7.611216   -17.673394    -2.617994
   -1.047198    -1.047198     0.000000    -4.500000   -20.784610    -2.094395
