   -1.570796    -2.094395    -1.570796    -0.928203     4.392305    -5.235988
   -1.570796    -2.094395    -1.047198    -6.928203     6.000000    -4.712389
   -1.570796    -2.094395    -0.523599   -12.928203     4.392305    -4.188790
   -1.570796    -2.094395     0.000000   -17.320508    -0.000000    -3.665191
   -1.570796    -2.094395     0.523599   -18.928203    -6.000000    -3.141593
   -1.570796    -2.094395     1.047198   -17.320508   -12.000000    -2.617994
   -1.570796    -1.570796    -1.570796    -8.000000     2.000000    -4.712389
   -1.570796    -1.570796    -1.047198   -14.000000     0.392305    -4.188790
   -1.570796    -1.570796    -0.523599   -18.392305    -4.000000    -3.665191
   -1.570796    -1.570796     0.000000   -20.000000   -10.000000    -3.141593
   -1.570796    -1.570796     0.523599   -18.392305   -16.000000    -2.617994
   -1.570796    -1.570796     1.047198   -14.000000   -20.392305    -2.094395
   -1.570796    -1.047198    -1.570796   -12.928203    -3.607695    -4.188790
   -1.570796    -1.047198    -1.047198   -17.320508    -8.000000    -3.665191
   -1.570796    -1.047198    -0.523599   -18.928203   -14.000000    -3.141593
   -1.570796    -1.047198     0.000000   -17.320508   -20.000000    -2.617994
   -1.570796    -1.047198     0.523599   -12.928203   -24.392305    -2.094395
   -1.570796    -1.047198     1.047198    -6.928203   -26.000000    -1.570796
   -1.570796    -0.523599    -1.570796   -14.392305   -10.928203    -3.665191
   -1.570796    -0.523599    -1.047198   -16.000000   -16.928203    -3.141593
   -1.570796    -0.523599    -0.523599   -14.392305   -22.928203    -2.617994
   -1.570796    -0.523599     0.000000   -10.000000   -27.320508    -2.094395
   -1.570796    -0.523599     0.523599    -4.000000   -28.928203    -1.570796
   -1.570796    -0.523599     1.047198     2.000000   -27.320508    -1.047198
   -1.570796     0.000000    -1.570796   -12.000000   -18.000000    -3.141593
   -1.570796     0.000000    -1.047198   -10.392305   -24.000000    -2.617994
   -1.570796     0.000000    -0.523599    -6.000000   -28.392305    -2.094395
   -1.570796     0.000000     0.000000     0.000000   -30.000000    -1.570796
   -1.570796     0.000000     0.523599     6.000000   -28.392305    -1.047198
   -1.570796     0.000000     1.047198    10.392305   -24.000000    -0.523599
   -1.570796     0.523599    -1.570796    -6.392305   -22.928203    -2.617994
   -1.570796     0.523599    -1.047198    -2.000000   -27.320508    -2.094395
   -1.570796     0.523599    -0.523599     4.000000   -28.928203    -1.570796
   -1.570796     0.523599     0.000000    10.000000   -27.320508    -1.047198
   -1.570796     0.523599     0.523599    14.392305   -22.928203    -0.523599
   -1.570796     0.523599     1.047198    16.000000   -16.928203    -0.000000
   -1.570796     1.047198    -1.570796     0.928203   -24.392305    -2.094395
   -1.570796     1.047198    -1.047198     6.928203   -26.000000    -1.570796
