   -1.570796    -2.094395    -1.570796   -11.842391    12.271839    -5.096361
   -1.570796    -2.094395    -1.047198   -16.980188    12.902681    -4.572763
   -1.570796    -2.094395    -0.523599   -21.745072    10.880108    -4.049164
   -1.570796    -2.094395     0.000000   -24.860296     6.746066    -3.525565
   -1.570796    -2.094395     0.523599   -25.491138     1.608269    -3.001966
   -1.570796    -2.094395     1.047198   -23.468565    -3.156615    -2.478368
   -1.570796    -1.570796    -1.570796   -19.391731     3.902681    -4.572763
   -1.570796    -1.570796    -1.047198   -24.156615     1.880108    -4.049164
   -1.570796    -1.570796    -0.523599   -27.271839    -2.253934    -3.525565
   -1.570796    -1.570796     0.000000   -27.902681    -7.391731    -3.001966
   -1.570796    -1.570796     0.523599   -25.880108   -12.156615    -2.478368
   -1.570796    -1.570796     1.047198   -21.746066   -15.271839    -1.954769
   -1.570796    -1.047198    -1.570796   -21.745072    -7.119892    -4.049164
   -1.570796    -1.047198    -1.047198   -24.860296   -11.253934    -3.525565
   -1.570796    -1.047198    -0.523599   -25.491138   -16.391731    -3.001966
   -1.570796    -1.047198     0.000000   -23.468565   -21.156615    -2.478368
   -1.570796    -1.047198     0.523599   -19.334523   -24.271839    -1.954769
   -1.570796    -1.047198     1.047198   -14.196726   -24.902681    -1.431170
   -1.570796    -0.523599    -1.570796   -18.271839   -17.842391    -3.525565
   -1.570796    -0.523599    -1.047198   -18.902681   -22.980188    -3.001966
   -1.570796    -0.523599    -0.523599   -16.880108   -27.745072    -2.478368
   -1.570796    -0.523599     0.000000   -12.746066   -30.860296    -1.954769
   -1.570796    -0.523599     0.523599    -7.608269   -31.491138    -1.431170
   -1.570796    -0.523599     1.047198    -2.843385   -29.468565    -0.907571
   -1.570796     0.000000    -1.570796    -9.902681   -25.391731    -3.001966
   -1.570796     0.000000    -1.047198    -7.880108   -30.156615    -2.478368
   -1.570796     0.000000    -0.523599    -3.746066   -33.271839    -1.954769
   -1.570796     0.000000     0.000000     1.391731   -33.902681    -1.431170
   -1.570796     0.000000     0.523599     6.156615   -31.880108    -0.907571
   -1.570796     0.000000     1.047198     9.271839   -27.746066    -0.383972
   -1.570796     0.523599    -1.570796     1.119892   -27.745072    -2.478368
   -1.570796     0.523599    -1.047198     5.253934   -30.860296    -1.954769
   -1.570796     0.523599    -0.523599    10.391731   -31.491138    -1.431170
   -1.570796     0.523599     0.000000    15.156615   -29.468565    -0.907571
   -1.570796     0.523599     0.523599    18.271839   -25.334523    -0.383972
   -1.570796     0.523599     1.047198    18.902681   -20.196726     0.139626
   -1.570796     1.047198    -1.570796    11.842391   -24.271839    -1.954769
   -1.570796     1.047198    -1.047198    16.980188   -24.902681    -1.431170
   -1.570796     1.047198    -0.523599    21.745072   -22.880108    -0.907571
   -1.570796     1.047198     0.000000    24.860296   -18.746066    -0.383972
   -1.570796     1.047198     0.523599    25.491138   -13.608269     0.139626
   -1.570796     1.047198     1.047198    23.468565    -8.843385     0.663225
   -1.570796     1.570796    -1.570796    19.391731   -15.902681    -1.431170
   -1.570796     1.570796    -1.047198    24.156615   -13.880108    -0.907571
