   -1.570796    -2.094395    -1.570796    -3.615150    -2.978161    -5.096361
   -1.570796    -2.094395    -1.047198    -8.752947    -2.347319    -4.572763
   -1.570796    -2.094395    -0.523599   -13.517831    -4.369892    -4.049164
   -1.570796    -2.094395     0.000000   -16.633054    -8.503934    -3.525565
   -1.570796    -2.094395     0.523599   -17.263897   -13.641731    -3.001966
   -1.570796    -2.094395     1.047198   -15.241323   -18.406615    -2.478368
   -1.570796    -1.570796    -1.570796    -9.891731    -6.597319    -4.572763
   -1.570796    -1.570796    -1.047198   -14.656615    -8.619892    -4.049164
   -1.570796    -1.570796    -0.523599   -17.771839   -12.753934    -3.525565
   -1.570796    -1.570796     0.000000   -18.402681   -17.891731    -3.001966
   -1.570796    -1.570796     0.523599   -16.380108   -22.656615    -2.478368
   -1.570796    -1.570796     1.047198   -12.246066   -25.771839    -1.954769
   -1.570796    -1.047198    -1.570796   -13.517831   -12.869892    -4.049164
   -1.570796    -1.047198    -1.047198   -16.633054   -17.003934    -3.525565
   -1.570796    -1.047198    -0.523599   -17.263897   -22.141731    -3.001966
   -1.570796    -1.047198     0.000000   -15.241323   -26.906615    -2.478368
   -1.570796    -1.047198     0.523599   -11.107282   -30.021839    -1.954769
   -1.570796    -1.047198     1.047198    -5.969485   -30.652681    -1.431170
   -1.570796    -0.523599    -1.570796   -13.521839   -20.115150    -3.525565
   -1.570796    -0.523599    -1.047198   -14.152681   -25.252947    -3.001966
   -1.570796    -0.523599    -0.523599   -12.130108   -30.017831    -2.478368
   -1.570796    -0.523599     0.000000    -7.996066   -33.133054    -1.954769
   -1.570796    -0.523599     0.523599    -2.858269   -33.763897    -1.431170
   -1.570796    -0.523599     1.047198     1.906615   -31.741323    -0.907571
   -1.570796     0.000000    -1.570796    -9.902681   -26.391731    -3.001966
   -1.570796     0.000000    -1.047198    -7.880108   -31.156615    -2.478368
   -1.570796     0.000000    -0.523599    -3.746066   -34.271839    -1.954769
   -1.570796     0.000000     0.000000     1.391731   -34.902681    -1.431170
   -1.570796     0.000000     0.523599     6.156615   -32.880108    -0.907571
   -1.570796     0.000000     1.047198     9.271839   -28.746066    -0.383972
   -1.570796     0.523599    -1.570796    -3.630108   -30.017831    -2.478368
   -1.570796     0.523599    -1.047198     0.503934   -33.133054    -1.954769
   -1.570796     0.523599    -0.523599     5.641731   -33.763897    -1.431170
   -1.570796     0.523599     0.000000    10.406615   -31.741323    -0.907571
   -1.570796     0.523599     0.523599    13.521839   -27.607282    -0.383972
   -1.570796     0.523599     1.047198    14.152681   -22.469485     0.139626
   -1.570796     1.047198    -1.570796     3.615150   -30.021839    -1.954769
   -1.570796     1.047198    -1.047198     8.752947   -30.652681    -1.431170
   -1.570796     1.047198    -0.523599    13.517831   -28.630108    -0.907571
   -1.570796     1.047198     0.000000    16.633054   -24.496066    -0.383972
   -1.570796     1.047198     0.523599    17.263897   -19.358269     0.139626
   -1.570796     1.047198     1.047198    15.241323   -14.593385     0.663225
   -1.570796     1.570796    -1.570796     9.891731   -26.402681    -1.431170
   -1.570796     1.570796    -1.047198    14.656615   -24.380108    -0.907571
   -1.570796     1.570796    -0.523599    17.771839   -20.246066    -0.383972
   -1.570796     1.570796     0.000000    18.402681   -15.108269     0.139626
   -1.570796     1.570796     0.523599    16.380108   -10.343385     0.663225
   -1.570796     1.570796     1.047198    12.246066    -7.228161     1.186824
   -1.047198    -2.094395    -1.570796    -1.641731    -4.386738    -4.572763
   -1.047198    -2.094395    -1.047198    -6.406615    -6.409312    -4.049164
   -1.047198    -2.094395    -0.523599    -9.521839   -10.543353    -3.525565
   -1.047198    -2.094395     0.000000   -10.152681   -15.681150    -3.001966
   -1.047198    -2.094395     0.523599    -8.130108   -20.446034    -2.478368
   -1.047198    -2.094395     1.047198    -3.996066   -23.561258    -1.954769
   -1.047198    -1.570796    -1.570796    -5.267831   -10.659312    -4.049164
