   -1.570796    -2.094395    -1.570796    -3.361216    -5.321797    -5.235988
   -1.570796    -2.094395    -1.047198    -7.361216    -4.250000    -4.712389
   -1.570796    -2.094395    -0.523599   -11.361216    -5.321797    -4.188790
   -1.570796    -2.094395     0.000000   -14.289419    -8.250000    -3.665191
   -1.570796    -2.094395     0.523599   -15.361216   -12.250000    -3.141593
   -1.570796    -2.094395     1.047198   -14.289419   -16.250000    -2.617994
   -1.570796    -1.570796    -1.570796    -8.500000    -8.500000    -4.712389
   -1.570796    -1.570796    -1.047198   -12.500000    -9.571797    -4.188790
   -1.570796    -1.570796    -0.523599   -15.428203   -12.500000    -3.665191
   -1.570796    -1.570796     0.000000   -16.500000   -16.500000    -3.141593
   -1.570796    -1.570796     0.523599   -15.428203   -20.500000    -2.617994
   -1.570796    -1.570796     1.047198   -12.500000   -23.428203    -2.094395
   -1.570796    -1.047198    -1.570796   -11.361216   -13.821797    -4.188790
   -1.570796    -1.047198    -1.047198   -14.289419   -16.750000    -3.665191
   -1.570796    -1.047198    -0.523599   -15.361216   -20.750000    -3.141593
   -1.570796    -1.047198     0.000000   -14.289419   -24.750000    -2.617994
   -1.570796    -1.047198     0.523599   -11.361216   -27.678203    -2.094395
   -1.570796    -1.047198     1.047198    -7.361216   -28.750000    -1.570796
   -1.570796    -0.523599    -1.570796   -11.178203   -19.861216    -3.665191
   -1.570796    -0.523599    -1.047198   -12.250000   -23.861216    -3.141593
   -1.570796    -0.523599    -0.523599   -11.178203   -27.861216    -2.617994
   -1.570796    -0.523599     0.000000    -8.250000   -30.789419    -2.094395
   -1.570796    -0.523599     0.523599    -4.250000   -31.861216    -1.570796
   -1.570796    -0.523599     1.047198    -0.250000   -30.789419    -1.047198
   -1.570796     0.000000    -1.570796    -8.000000   -25.000000    -3.141593
   -1.570796     0.000000    -1.047198    -6.928203   -29.000000    -2.617994
   -1.570796     0.000000    -0.523599    -4.000000   -31.928203    -2.094395
   -1.570796     0.000000     0.000000     0.000000   -33.000000    -1.570796
   -1.570796     0.000000     0.523599     4.000000   -31.928203    -1.047198
   -1.570796     0.000000     1.047198     6.928203   -29.000000    -0.523599
   -1.570796     0.523599    -1.570796    -2.678203   -27.861216    -2.617994
   -1.570796     0.523599    -1.047198     0.250000   -30.789419    -2.094395
   -1.570796     0.523599    -0.523599     4.250000   -31.861216    -1.570796
   -1.570796     0.523599     0.000000     8.250000   -30.789419    -1.047198
   -1.570796     0.523599     0.523599    11.178203   -27.861216    -0.523599
   -1.570796     0.523599     1.047198    12.250000   -23.861216    -0.000000
   -1.570796     1.047198    -1.570796     3.361216   -27.678203    -2.094395
